Date,Power [kW],Power-1 [kW],Temperature [°C],Relative Humidity [%],Wind Speed [m/s],Wind Gust [m/s],Pressure [mbar],Solar Radiation [W/m2],Rainfall intensity [mm/h],Rain Day,Hour,DayOfWeek,Month,Season,Public Holiday
2018-06-07 05:00:00,52.4205535,42.9061895,14.44,78.3,0.0,0.0,1019.0,2.27,0.0,0.0,5,4,6,3,0
2018-06-07 06:00:00,49.1203295,52.4205535,14.32,78.3,0.0,0.0,1019.0,7.14,0.0,0.0,6,4,6,3,0
2018-06-07 07:00:00,121.5666265,49.1203295,14.36,77.8,0.0,0.0,1020.0,25.44,0.0,0.0,7,4,6,3,0
2018-06-07 08:00:00,185.201911,121.5666265,14.54,78.7,0.0,0.0,1020.0,60.05,0.0,0.0,8,4,6,3,0
2018-06-07 09:00:00,218.1051705,185.201911,14.3,81.3,0.0,0.0,1020.0,144.4,0.0,0.0,9,4,6,3,0
2018-06-07 10:00:00,234.0390645,218.1051705,14.93,77.7,0.0,0.0,1020.0,181.4,0.0,0.0,10,4,6,3,0
2018-06-07 11:00:00,242.843959,234.0390645,14.98,78.4,0.0,0.0,1020.0,159.8,0.0,0.0,11,4,6,3,0
2018-06-07 12:00:00,243.249932,242.843959,14.69,85.6,0.0,0.0,1020.0,277.7,0.0,0.0,12,4,6,3,0
2018-06-07 13:00:00,240.1238525,243.249932,14.34,87.5,0.0,0.0,1020.0,96.0,0.2,0.2,13,4,6,3,0
2018-06-07 14:00:00,246.995022,240.1238525,14.65,87.3,0.0,0.0,1019.0,165.1,0.2,0.4,14,4,6,3,0
2018-06-07 15:00:00,247.553508,246.995022,15.44,80.9,0.0,0.0,1019.0,221.2,0.0,0.4,15,4,6,3,0
2018-06-07 16:00:00,243.9991685,247.553508,15.94,78.8,0.0,0.0,1018.0,210.2,0.0,0.4,16,4,6,3,0
2018-06-07 17:00:00,240.2339765,243.9991685,15.9,79.8,0.0,0.0,1018.0,117.2,0.0,0.4,17,4,6,3,0
2018-06-07 18:00:00,227.665638,240.2339765,15.32,85.4,0.0,0.0,1017.0,117.8,0.0,0.4,18,4,6,3,0
2018-06-07 19:00:00,194.6081175,227.665638,15.23,87.6,0.0,0.0,1017.0,75.8,0.6,1.0,19,4,6,3,0
2018-06-07 20:00:00,102.285968,194.6081175,15.21,88.3,0.0,0.0,1017.0,9.5,0.5,1.5,20,4,6,3,0
2018-06-07 21:00:00,65.800838,102.285968,15.26,88.5,0.0,0.0,1016.0,2.409,0.4,1.9,21,4,6,3,0
2018-06-07 22:00:00,51.3075145,65.800838,15.17,88.9,0.0,0.0,1016.0,1.301,0.4,2.3,22,4,6,3,0
2018-06-07 23:00:00,49.640141,51.3075145,15.04,89.5,0.0,0.0,1016.0,2.16,0.5,2.8,23,4,6,3,0
2018-06-08 00:00:00,48.7702925,49.640141,15.13,90.2,0.0,0.0,1015.0,1.91,0.6,0.0,0,5,6,3,0
2018-06-08 01:00:00,47.303939,48.7702925,15.17,90.4,0.0,0.0,1014.0,2.824,0.4,0.4,1,5,6,3,0
2018-06-08 02:00:00,46.7098375,47.303939,14.49,90.7,0.0,0.0,1014.0,1.218,0.3,0.7,2,5,6,3,0
2018-06-08 03:00:00,46.6753145,46.7098375,13.15,89.8,0.0,0.0,1014.0,0.471,0.1,0.8,3,5,6,3,0
2018-06-08 04:00:00,45.388131,46.6753145,13.75,82.9,0.0,0.0,1014.0,0.415,0.0,0.8,4,5,6,3,0
2018-06-08 05:00:00,54.890259,45.388131,13.62,84.1,0.0,0.0,1014.0,2.271,0.0,0.8,5,5,6,3,0
2018-06-08 06:00:00,53.705989,54.890259,13.47,82.0,0.0,0.0,1014.0,3.046,0.0,0.8,6,5,6,3,0
2018-06-08 07:00:00,132.3967975,53.705989,13.77,78.7,0.0,0.0,1014.0,86.0,0.0,0.8,7,5,6,3,0
2018-06-08 08:00:00,179.482892,132.3967975,14.08,74.4,0.0,0.0,1015.0,96.8,0.0,0.8,8,5,6,3,0
2018-06-08 09:00:00,208.303042,179.482892,14.47,72.3,0.0,0.0,1015.0,280.5,0.0,0.8,9,5,6,3,0
2018-06-08 10:00:00,227.0662925,208.303042,15.37,69.46,0.0,0.0,1015.0,330.7,0.0,0.8,10,5,6,3,0
2018-06-08 11:00:00,229.4776585,227.0662925,16.16,68.14,0.0,0.0,1015.0,544.3,0.0,0.8,11,5,6,3,0
2018-06-08 12:00:00,227.0300215,229.4776585,16.76,65.37,0.0,0.0,1015.0,737.0,0.0,0.8,12,5,6,3,0
2018-06-08 13:00:00,228.7107235,227.0300215,16.86,63.38,0.0,0.0,1015.0,1150.0,0.0,0.8,13,5,6,3,0
2018-06-08 14:00:00,233.500462,228.7107235,17.16,52.85,0.0,0.0,1015.0,814.0,0.0,0.8,14,5,6,3,0
2018-06-08 15:00:00,240.117516,233.500462,17.86,46.3,0.0,0.0,1014.0,923.0,0.0,0.8,15,5,6,3,0
2018-06-08 16:00:00,243.9681415,240.117516,16.84,54.53,0.0,0.0,1014.0,328.5,0.0,0.8,16,5,6,3,0
2018-06-08 17:00:00,237.0421285,243.9681415,17.01,55.96,0.0,0.0,1014.0,758.0,0.0,0.8,17,5,6,3,0
2018-06-08 18:00:00,218.1541145,237.0421285,16.27,56.6,0.0,0.0,1014.0,291.8,0.0,0.8,18,5,6,3,0
2018-06-08 19:00:00,193.500104,218.1541145,15.68,63.41,0.0,0.0,1014.0,250.6,0.0,0.8,19,5,6,3,0
2018-06-08 20:00:00,106.446645,193.500104,15.27,64.55,0.0,0.0,1015.0,57.43,0.0,0.8,20,5,6,3,0
2018-06-08 21:00:00,68.61337,106.446645,14.72,67.09,0.0,0.0,1015.0,4.9,0.0,0.8,21,5,6,3,0
2018-06-08 22:00:00,48.0195265,68.61337,14.67,74.2,0.0,0.0,1015.0,3.406,0.0,0.8,22,5,6,3,0
2018-06-08 23:00:00,47.911806,48.0195265,14.57,73.7,0.0,0.0,1015.0,3.627,0.0,0.8,23,5,6,3,0
2018-06-09 00:00:00,47.2512805,47.911806,14.49,72.9,0.0,0.0,1015.0,3.628,0.0,0.0,0,6,6,3,0
2018-06-09 01:00:00,45.0046635,47.2512805,14.4,73.8,0.0,0.0,1015.0,3.821,0.0,0.0,1,6,6,3,0
2018-06-09 02:00:00,44.9679555,45.0046635,14.29,76.6,0.0,0.0,1014.0,2.465,0.0,0.0,2,6,6,3,0
2018-06-09 03:00:00,44.3378015,44.9679555,14.17,77.8,0.0,0.0,1014.0,0.36,0.0,0.0,3,6,6,3,0
2018-06-09 04:00:00,43.624836,44.3378015,13.83,80.5,0.0,0.0,1014.0,1.274,0.0,0.0,4,6,6,3,0
2018-06-09 05:00:00,44.2285515,43.624836,13.87,79.9,0.0,0.0,1014.0,1.689,0.0,0.0,5,6,6,3,0
2018-06-09 06:00:00,43.574144,44.2285515,14.13,79.8,0.0,0.0,1013.0,3.101,0.0,0.0,6,6,6,3,0
2018-06-09 07:00:00,47.3098385,43.574144,13.79,84.7,0.0,0.0,1014.0,10.22,0.9,0.9,7,6,6,3,0
2018-06-09 08:00:00,47.9277565,47.3098385,13.78,85.1,0.0,0.0,1014.0,67.65,1.0,1.9,8,6,6,3,0
2018-06-09 09:00:00,51.0654165,47.9277565,13.84,86.0,0.0,0.0,1014.0,73.1,0.2,2.1,9,6,6,3,0
2018-06-09 10:00:00,51.7541285,51.0654165,14.81,83.4,0.0,0.0,1014.0,222.4,0.0,2.1,10,6,6,3,0
2018-06-09 11:00:00,156.1875145,51.7541285,15.33,75.2,0.0,0.0,1014.0,328.7,0.0,2.1,11,6,6,3,0
2018-06-09 12:00:00,136.0142835,156.1875145,17.11,63.25,0.0,0.0,1015.0,983.0,0.0,2.1,12,6,6,3,0
2018-06-09 13:00:00,128.933791,136.0142835,18.24,59.12,0.0,0.0,1014.0,968.0,0.0,2.1,13,6,6,3,0
2018-06-09 14:00:00,132.674511,128.933791,17.61,58.07,0.0,0.0,1015.0,1016.0,0.0,2.1,14,6,6,3,0
2018-06-09 15:00:00,63.34315,132.674511,17.25,57.69,0.0,0.0,1015.0,262.6,0.0,2.1,15,6,6,3,0
2018-06-09 16:00:00,54.822961,63.34315,18.53,53.89,0.0,0.0,1014.0,507.2,0.0,2.1,16,6,6,3,0
2018-06-09 17:00:00,57.379848,54.822961,17.51,55.79,0.0,0.0,1015.0,771.0,0.0,2.1,17,6,6,3,0
2018-06-09 18:00:00,111.042574,57.379848,16.69,61.48,0.0,0.0,1015.0,184.7,0.0,2.1,18,6,6,3,0
2018-06-09 19:00:00,94.3166175,111.042574,15.62,67.98,0.0,0.0,1015.0,53.67,0.0,2.1,19,6,6,3,0
2018-06-09 20:00:00,93.2075115,94.3166175,15.19,65.29,0.0,0.0,1016.0,27.3,0.0,2.1,20,6,6,3,0
2018-06-09 21:00:00,82.156,93.2075115,15.04,68.0,0.0,0.0,1016.0,7.53,0.0,2.1,21,6,6,3,0
2018-06-09 22:00:00,79.6141895,82.156,14.61,73.0,0.0,0.0,1017.0,2.741,0.0,2.1,22,6,6,3,0
2018-06-09 23:00:00,76.1024575,79.6141895,14.34,73.8,0.0,0.0,1017.0,2.713,0.0,2.1,23,6,6,3,0
2018-06-10 00:00:00,48.165266,76.1024575,13.94,75.1,0.0,0.0,1017.0,3.628,0.0,0.0,0,7,6,3,1
2018-06-10 01:00:00,45.9206155,48.165266,13.96,75.1,0.0,0.0,1017.0,0.665,0.0,0.0,1,7,6,3,1
2018-06-10 02:00:00,45.0090335,45.9206155,13.9,74.9,0.0,0.0,1017.0,3.821,0.0,0.0,2,7,6,3,1
2018-06-10 03:00:00,44.865479,45.0090335,13.87,76.4,0.0,0.0,1016.0,1.163,0.0,0.0,3,7,6,3,1
2018-06-10 04:00:00,44.345012,44.865479,13.95,78.2,0.0,0.0,1016.0,2.271,0.0,0.0,4,7,6,3,1
2018-06-10 05:00:00,43.079897,44.345012,14.32,76.2,0.0,0.0,1016.0,3.545,0.0,0.0,5,7,6,3,1
2018-06-10 06:00:00,43.950401,43.079897,14.42,72.7,0.0,0.0,1016.0,5.788,0.0,0.0,6,7,6,3,1
2018-06-10 07:00:00,47.5886445,43.950401,14.41,73.2,0.0,0.0,1016.0,98.1,0.0,0.0,7,7,6,3,1
2018-06-10 08:00:00,48.503067,47.5886445,15.29,68.53,0.0,0.0,1016.0,349.5,0.0,0.0,8,7,6,3,1
2018-06-10 09:00:00,48.883257,48.503067,14.59,76.0,0.0,0.0,1017.0,86.7,0.0,0.0,9,7,6,3,1
2018-06-10 10:00:00,49.6005925,48.883257,14.66,78.7,0.0,0.0,1017.0,148.5,0.0,0.0,10,7,6,3,1
2018-06-10 11:00:00,48.012316,49.6005925,16.27,65.59,0.0,0.0,1017.0,440.5,0.0,0.0,11,7,6,3,1
2018-06-10 12:00:00,49.678597,48.012316,16.47,64.56,0.0,0.0,1017.0,489.6,0.0,0.0,12,7,6,3,1
2018-06-10 13:00:00,49.6705125,49.678597,16.67,62.5,0.0,0.0,1017.0,521.8,0.0,0.0,13,7,6,3,1
2018-06-10 14:00:00,48.9992805,49.6705125,16.03,62.95,0.0,0.0,1017.0,423.1,0.0,0.0,14,7,6,3,1
2018-06-10 15:00:00,50.660536,48.9992805,17.02,61.86,0.0,0.0,1016.0,971.0,0.0,0.0,15,7,6,3,1
2018-06-10 16:00:00,51.1785995,50.660536,15.41,70.5,0.0,0.0,1017.0,194.6,0.0,0.0,16,7,6,3,1
2018-06-10 17:00:00,50.209115,51.1785995,15.42,71.4,0.0,0.0,1017.0,100.9,0.0,0.0,17,7,6,3,1
2018-06-10 18:00:00,51.200231,50.209115,15.75,68.0,0.0,0.0,1017.0,67.66,0.0,0.0,18,7,6,3,1
2018-06-10 19:00:00,51.735556,51.200231,15.67,68.03,0.0,0.0,1017.0,69.46,0.0,0.0,19,7,6,3,1
2018-06-10 20:00:00,52.837233,51.735556,15.38,69.56,0.0,0.0,1017.0,24.34,0.0,0.0,20,7,6,3,1
2018-06-10 21:00:00,47.6734225,52.837233,14.95,73.1,0.0,0.0,1017.0,4.818,0.0,0.0,21,7,6,3,1
2018-06-10 22:00:00,48.8297245,47.6734225,14.97,74.4,0.0,0.0,1018.0,4.181,0.0,0.0,22,7,6,3,1
2018-06-10 23:00:00,46.1648985,48.8297245,14.95,74.5,0.0,0.0,1018.0,3.627,0.0,0.0,23,7,6,3,1
2018-06-11 00:00:00,46.9200345,46.1648985,14.91,74.2,0.0,0.0,1018.0,5.454,0.0,0.0,0,1,6,3,0
2018-06-11 01:00:00,46.1312495,46.9200345,15.03,75.1,0.0,0.0,1018.0,1.467,0.0,0.0,1,1,6,3,0
2018-06-11 02:00:00,44.9701405,46.1312495,14.98,75.2,0.0,0.0,1018.0,2.27,0.0,0.0,2,1,6,3,0
2018-06-11 03:00:00,45.1305195,44.9701405,14.8,76.6,0.0,0.0,1017.0,5.676,0.0,0.0,3,1,6,3,0
2018-06-11 04:00:00,44.496651,45.1305195,14.43,79.7,0.0,0.0,1017.0,1.301,0.0,0.0,4,1,6,3,0
2018-06-11 05:00:00,52.224559,44.496651,14.44,80.6,0.0,0.0,1017.0,3.24,0.0,0.0,5,1,6,3,0
2018-06-11 06:00:00,52.674669,52.224559,14.28,83.2,0.0,0.0,1017.0,5.427,0.0,0.0,6,1,6,3,0
2018-06-11 07:00:00,132.316608,52.674669,14.89,79.5,0.0,0.0,1017.0,39.82,0.0,0.0,7,1,6,3,0
2018-06-11 08:00:00,183.8456815,132.316608,15.18,76.1,0.0,0.0,1018.0,108.9,0.0,0.0,8,1,6,3,0
2018-06-11 09:00:00,213.6661245,183.8456815,15.74,67.32,0.0,0.0,1018.0,543.3,0.0,0.0,9,1,6,3,0
2018-06-11 10:00:00,231.3161175,213.6661245,16.32,60.99,0.0,0.0,1019.0,255.7,0.0,0.0,10,1,6,3,0
2018-06-11 11:00:00,230.1003835,231.3161175,17.23,56.19,0.0,0.0,1019.0,322.0,0.0,0.0,11,1,6,3,0
2018-06-11 12:00:00,232.997912,230.1003835,17.8,51.2,0.0,0.0,1019.0,1018.0,0.0,0.0,12,1,6,3,0
2018-06-11 13:00:00,235.290414,232.997912,18.28,51.98,0.0,0.0,1018.0,354.9,0.0,0.0,13,1,6,3,0
2018-06-11 14:00:00,250.3136,235.290414,18.8,53.6,0.0,0.0,1018.0,199.9,0.0,0.0,14,1,6,3,0
2018-06-11 15:00:00,250.3994705,250.3136,20.23,50.14,0.0,0.0,1018.0,1027.0,0.0,0.0,15,1,6,3,0
2018-06-11 16:00:00,253.924094,250.3994705,19.15,53.8,0.0,0.0,1018.0,651.1,0.0,0.0,16,1,6,3,0
2018-06-11 17:00:00,248.203327,253.924094,18.86,55.84,0.0,0.0,1018.0,696.2,0.0,0.0,17,1,6,3,0
2018-06-11 18:00:00,233.4823265,248.203327,18.02,59.64,0.0,0.0,1018.0,142.5,0.0,0.0,18,1,6,3,0
2018-06-11 19:00:00,206.988109,233.4823265,18.24,57.71,0.0,0.0,1018.0,339.5,0.0,0.0,19,1,6,3,0
2018-06-11 20:00:00,166.059126,206.988109,17.84,59.33,0.0,0.0,1018.0,134.8,0.0,0.0,20,1,6,3,0
2018-06-11 21:00:00,97.6308255,166.059126,16.41,63.25,0.0,0.0,1019.0,6.698,0.0,0.0,21,1,6,3,0
2018-06-11 22:00:00,55.3864725,97.6308255,15.26,71.0,0.0,0.0,1019.0,2.63,0.0,0.0,22,1,6,3,0
2018-06-11 23:00:00,50.9797645,55.3864725,15.31,73.4,0.0,0.0,1020.0,1.412,0.0,0.0,23,1,6,3,0
2018-06-12 00:00:00,50.522881,50.9797645,15.46,75.5,0.0,0.0,1020.0,4.292,0.0,0.0,0,2,6,3,0
2018-06-12 01:00:00,46.9283375,50.522881,15.63,73.5,0.0,0.0,1020.0,1.412,0.0,0.0,1,2,6,3,0
2018-06-12 02:00:00,46.403282,46.9283375,15.01,73.4,0.0,0.0,1020.0,1.357,0.0,0.0,2,2,6,3,0
2018-06-12 03:00:00,46.9532465,46.403282,14.85,72.9,0.0,0.0,1020.0,3.378,0.0,0.0,3,2,6,3,0
2018-06-12 04:00:00,46.6512795,46.9532465,14.87,76.8,0.0,0.0,1019.0,6.7,0.0,0.0,4,2,6,3,0
2018-06-12 05:00:00,54.3612705,46.6512795,14.65,81.5,0.0,0.0,1019.0,2.104,0.0,0.0,5,2,6,3,0
2018-06-12 06:00:00,53.035194,54.3612705,15.42,79.8,0.0,0.0,1020.0,3.959,0.0,0.0,6,2,6,3,0
2018-06-12 07:00:00,125.661098,53.035194,15.64,78.6,0.0,0.0,1020.0,12.82,0.0,0.0,7,2,6,3,0
2018-06-12 08:00:00,185.426529,125.661098,15.69,78.8,0.0,0.0,1020.0,36.19,0.0,0.0,8,2,6,3,0
2018-06-12 09:00:00,224.145603,185.426529,15.79,75.8,0.0,0.0,1020.0,184.6,0.0,0.0,9,2,6,3,0
2018-06-12 10:00:00,238.360776,224.145603,16.35,72.3,0.0,0.0,1021.0,330.0,0.0,0.0,10,2,6,3,0
2018-06-12 11:00:00,249.5805325,238.360776,16.76,69.53,0.0,0.0,1021.0,402.5,0.0,0.0,11,2,6,3,0
2018-06-12 12:00:00,258.338231,249.5805325,16.62,69.87,0.0,0.0,1021.0,362.9,0.0,0.0,12,2,6,3,0
2018-06-12 13:00:00,251.063929,258.338231,17.01,68.42,0.0,0.0,1022.0,502.7,0.0,0.0,13,2,6,3,0
2018-06-12 14:00:00,259.4567325,251.063929,16.59,69.57,0.0,0.0,1022.0,428.5,0.0,0.0,14,2,6,3,0
2018-06-12 15:00:00,257.955419,259.4567325,17.6,64.26,0.0,0.0,1021.0,400.4,0.0,0.0,15,2,6,3,0
2018-06-12 16:00:00,259.530804,257.955419,17.6,60.91,0.0,0.0,1021.0,546.6,0.0,0.0,16,2,6,3,0
2018-06-12 17:00:00,248.367639,259.530804,18.17,57.32,0.0,0.0,1021.0,722.0,0.0,0.0,17,2,6,3,0
2018-06-12 18:00:00,230.2935375,248.367639,17.47,60.36,0.0,0.0,1021.0,436.1,0.0,0.0,18,2,6,3,0
2018-06-12 19:00:00,196.1634005,230.2935375,16.35,63.86,0.0,0.0,1021.0,157.4,0.0,0.0,19,2,6,3,0
2018-06-12 20:00:00,151.3429325,196.1634005,15.76,62.96,0.0,0.0,1021.0,162.4,0.0,0.0,20,2,6,3,0
2018-06-12 21:00:00,97.009193,151.3429325,14.91,67.48,0.0,0.0,1022.0,7.92,0.0,0.0,21,2,6,3,0
2018-06-12 22:00:00,57.8209995,97.009193,14.62,68.54,0.0,0.0,1022.0,3.35,0.0,0.0,22,2,6,3,0
2018-06-12 23:00:00,52.82893,57.8209995,14.54,68.6,0.0,0.0,1023.0,3.765,0.0,0.0,23,2,6,3,0
2018-06-13 00:00:00,49.085588,52.82893,14.5,69.78,0.0,0.0,1023.0,2.935,0.0,0.0,0,3,6,3,1
2018-06-13 01:00:00,47.044798,49.085588,14.34,69.3,0.0,0.0,1022.0,1.91,0.0,0.0,1,3,6,3,1
2018-06-13 02:00:00,43.0962845,47.044798,14.32,71.2,0.0,0.0,1022.0,0.055,0.0,0.0,2,3,6,3,1
2018-06-13 03:00:00,41.829203,43.0962845,14.34,69.93,0.0,0.0,1022.0,7.56,0.0,0.0,3,3,6,3,1
2018-06-13 04:00:00,42.252219,41.829203,14.23,70.5,0.0,0.0,1022.0,3.655,0.0,0.0,4,3,6,3,1
2018-06-13 05:00:00,41.0157275,42.252219,14.31,73.2,0.0,0.0,1021.0,3.406,0.0,0.0,5,3,6,3,1
2018-06-13 06:00:00,41.3286195,41.0157275,14.55,73.9,0.0,0.0,1021.0,4.68,0.0,0.0,6,3,6,3,1
2018-06-13 07:00:00,98.1901855,41.3286195,14.54,72.0,0.0,0.0,1021.0,110.0,0.0,0.0,7,3,6,3,1
2018-06-13 08:00:00,142.495212,98.1901855,14.88,71.0,0.0,0.0,1021.0,180.9,0.0,0.0,8,3,6,3,1
2018-06-13 09:00:00,145.909493,142.495212,16.05,65.27,0.0,0.0,1021.0,483.0,0.0,0.0,9,3,6,3,1
2018-06-13 10:00:00,139.390327,145.909493,17.46,60.47,0.0,0.0,1021.0,663.1,0.0,0.0,10,3,6,3,1
2018-06-13 11:00:00,78.431012,139.390327,18.62,55.98,0.0,0.0,1021.0,820.0,0.0,0.0,11,3,6,3,1
2018-06-13 12:00:00,80.999261,78.431012,20.35,52.24,0.0,0.0,1021.0,935.0,0.0,0.0,12,3,6,3,1
2018-06-13 13:00:00,81.810333,80.999261,20.88,51.59,0.0,0.0,1020.0,991.0,0.0,0.0,13,3,6,3,1
2018-06-13 14:00:00,82.5080035,81.810333,21.07,52.11,0.0,0.0,1020.0,1005.0,0.0,0.0,14,3,6,3,1
2018-06-13 15:00:00,84.300359,82.5080035,21.03,52.64,0.0,0.0,1020.0,960.0,0.0,0.0,15,3,6,3,1
2018-06-13 16:00:00,86.612089,84.300359,20.88,50.3,0.0,0.0,1019.0,817.0,0.0,0.0,16,3,6,3,1
2018-06-13 17:00:00,84.7288375,86.612089,20.3,53.34,0.0,0.0,1019.0,726.0,0.0,0.0,17,3,6,3,1
2018-06-13 18:00:00,86.1066985,84.7288375,19.27,54.66,0.0,0.0,1019.0,376.5,0.0,0.0,18,3,6,3,1
2018-06-13 19:00:00,84.115071,86.1066985,17.15,59.98,0.0,0.0,1019.0,61.17,0.0,0.0,19,3,6,3,1
2018-06-13 20:00:00,81.437135,84.115071,17.2,58.0,0.0,0.0,1019.0,148.2,0.0,0.0,20,3,6,3,1
2018-06-13 21:00:00,58.9056335,81.437135,15.44,66.04,0.0,0.0,1019.0,8.03,0.0,0.0,21,3,6,3,1
2018-06-13 22:00:00,53.470446,58.9056335,15.01,68.67,0.0,0.0,1020.0,2.963,0.0,0.0,22,3,6,3,1
2018-06-13 23:00:00,50.8657075,53.470446,14.82,70.4,0.0,0.0,1020.0,0.775,0.0,0.0,23,3,6,3,1
2018-06-14 00:00:00,47.7774285,50.8657075,14.93,70.6,0.0,0.0,1019.0,5.095,0.0,0.0,0,4,6,3,0
2018-06-14 01:00:00,46.5905365,47.7774285,14.95,71.4,0.0,0.0,1020.0,7.31,0.0,0.0,1,4,6,3,0
2018-06-14 02:00:00,46.637077,46.5905365,14.79,73.2,0.0,0.0,1019.0,1.274,0.0,0.0,2,4,6,3,0
2018-06-14 03:00:00,44.9024055,46.637077,14.78,73.0,0.0,0.0,1018.0,1.938,0.0,0.0,3,4,6,3,0
2018-06-14 04:00:00,44.856302,44.9024055,14.84,74.8,0.0,0.0,1019.0,8.0,0.0,0.0,4,4,6,3,0
2018-06-14 05:00:00,54.9896765,44.856302,14.77,76.0,0.0,0.0,1018.0,10.61,0.0,0.0,5,4,6,3,0
2018-06-14 06:00:00,52.404603,54.9896765,14.78,76.6,0.0,0.0,1018.0,8.31,0.0,0.0,6,4,6,3,0
2018-06-14 07:00:00,135.66228,52.404603,14.95,74.6,0.0,0.0,1018.0,87.5,0.0,0.0,7,4,6,3,0
2018-06-14 08:00:00,195.887435,135.66228,15.76,69.52,0.0,0.0,1019.0,261.5,0.0,0.0,8,4,6,3,0
2018-06-14 09:00:00,220.4754585,195.887435,16.63,65.37,0.0,0.0,1019.0,467.4,0.0,0.0,9,4,6,3,0
2018-06-14 10:00:00,240.9205035,220.4754585,17.81,57.95,0.0,0.0,1019.0,662.4,0.0,0.0,10,4,6,3,0
2018-06-14 11:00:00,253.84456,240.9205035,18.88,52.31,0.0,0.0,1019.0,814.0,0.0,0.0,11,4,6,3,0
2018-06-14 12:00:00,243.3934865,253.84456,19.82,50.81,0.0,0.0,1019.0,961.0,0.0,0.0,12,4,6,3,0
2018-06-14 13:00:00,247.9116295,243.3934865,19.83,52.33,0.0,0.0,1019.0,953.0,0.0,0.0,13,4,6,3,0
2018-06-14 14:00:00,259.966493,247.9116295,20.49,48.14,0.0,0.0,1018.0,1007.0,0.0,0.0,14,4,6,3,0
2018-06-14 15:00:00,261.349598,259.966493,21.63,44.23,0.0,0.0,1018.0,985.0,0.0,0.0,15,4,6,3,0
2018-06-14 16:00:00,264.007432,261.349598,21.86,41.82,0.0,0.0,1018.0,836.0,0.0,0.0,16,4,6,3,0
2018-06-14 17:00:00,248.1690225,264.007432,21.69,38.71,0.0,0.0,1018.0,652.0,0.0,0.0,17,4,6,3,0
2018-06-14 18:00:00,242.6619485,248.1690225,20.85,37.81,0.0,0.0,1017.0,548.0,0.0,0.0,18,4,6,3,0
2018-06-14 19:00:00,215.1174015,242.6619485,19.78,42.23,0.0,0.0,1017.0,348.8,0.0,0.0,19,4,6,3,0
2018-06-14 20:00:00,181.8271785,215.1174015,19.12,46.98,0.0,0.0,1017.0,145.6,0.0,0.0,20,4,6,3,0
2018-06-14 21:00:00,115.2423625,181.8271785,17.43,54.62,0.0,0.0,1018.0,8.05,0.0,0.0,21,4,6,3,0
2018-06-14 22:00:00,56.241026,115.2423625,16.68,59.42,0.0,0.0,1018.0,1.163,0.0,0.0,22,4,6,3,0
2018-06-14 23:00:00,52.1749595,56.241026,16.11,68.07,0.0,0.0,1018.0,3.35,0.0,0.0,23,4,6,3,0
2018-06-15 00:00:00,49.8116635,52.1749595,16.19,69.29,0.0,0.0,1018.0,9.14,0.0,0.0,0,5,6,3,0
2018-06-15 01:00:00,45.316026,49.8116635,15.97,74.4,0.0,0.0,1018.0,0.858,0.0,0.0,1,5,6,3,0
2018-06-15 02:00:00,43.849454,45.316026,16.35,74.8,0.0,0.0,1018.0,4.458,0.0,0.0,2,5,6,3,0
2018-06-15 03:00:00,44.3902415,43.849454,16.54,74.3,0.0,0.0,1018.0,4.402,0.0,0.0,3,5,6,3,0
2018-06-15 04:00:00,43.294464,44.3902415,16.24,76.4,0.0,0.0,1017.0,8.67,0.0,0.0,4,5,6,3,0
2018-06-15 05:00:00,49.275683,43.294464,16.36,77.3,0.0,0.0,1017.0,3.627,0.0,0.0,5,5,6,3,0
2018-06-15 06:00:00,52.1876325,49.275683,16.11,78.9,0.0,0.0,1017.0,7.2,0.0,0.0,6,5,6,3,0
2018-06-15 07:00:00,125.0364065,52.1876325,16.25,78.1,0.0,0.0,1017.0,98.2,0.0,0.0,7,5,6,3,0
2018-06-15 08:00:00,189.203083,125.0364065,16.59,76.1,0.0,0.0,1017.0,278.0,0.0,0.0,8,5,6,3,0
2018-06-15 09:00:00,237.052398,189.203083,18.31,69.1,0.0,0.0,1018.0,469.1,0.0,0.0,9,5,6,3,0
2018-06-15 10:00:00,236.3682745,237.052398,18.29,69.24,0.0,0.0,1018.0,654.3,0.0,0.0,10,5,6,3,0
2018-06-15 11:00:00,265.7027735,236.3682745,18.82,67.02,0.0,0.0,1018.0,822.0,0.0,0.0,11,5,6,3,0
2018-06-15 12:00:00,253.9330525,265.7027735,19.77,62.69,0.0,0.0,1018.0,932.0,0.0,0.0,12,5,6,3,0
2018-06-15 13:00:00,254.718997,253.9330525,19.99,60.48,0.0,0.0,1018.0,1003.0,0.0,0.0,13,5,6,3,0
2018-06-15 14:00:00,261.5932255,254.718997,20.09,58.54,0.0,0.0,1018.0,1010.0,0.0,0.0,14,5,6,3,0
2018-06-15 15:00:00,257.50225,261.5932255,19.7,60.61,0.0,0.0,1018.0,960.0,0.0,0.0,15,5,6,3,0
2018-06-15 16:00:00,254.048639,257.50225,19.09,64.2,0.0,0.0,1017.0,871.0,0.0,0.0,16,5,6,3,0
2018-06-15 17:00:00,245.287663,254.048639,18.12,66.53,0.0,0.0,1017.0,720.0,0.0,0.0,17,5,6,3,0
2018-06-15 18:00:00,215.725487,245.287663,17.14,68.21,0.0,0.0,1017.0,454.0,0.0,0.0,18,5,6,3,0
2018-06-15 19:00:00,191.825083,215.725487,15.88,71.3,0.0,0.0,1017.0,364.5,0.0,0.0,19,5,6,3,0
